,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
171,61.2983,-149.9727,43.7211,1543639960.40328,593,27,2.77,0.3724,-,missed
172,61.4703,-149.9165,37.0126,1543640081.66155,1324,18,2.72,0.3792,-,missed
173,61.4973,-149.9424,42.8115,1543640277.40783,1325,18,1.41,0.3674,-,missed
174,61.4826,-149.9261,37.2086,1543640318.35287,596,19,1.68,0.2712,-,missed
175,61.4952,-150.0665,40.5031,1543640553.71672,598,16,1.85,0.4414,-,missed
176,61.4337,-150.0166,40.1502,1543640630.74398,1372,21,1.95,0.61,-,missed
177,61.4718,-150.0627,35.9433,1543641164.00669,608,18,1.72,0.6949,-,missed
178,61.528,-149.9356,47.3089,1543641267.10891,1375,16,2.4,0.3696,-,missed
179,61.4768,-149.9776,41.7731,1543641450.58897,1376,17,1.44,0.4128,-,missed
180,61.4823,-149.9972,43.6038,1543641662.91565,1374,15,1.32,0.5105,-,missed
181,61.4653,-149.9675,36.3629,1543641694.87982,1373,18,1.61,0.2957,-,missed
182,61.4312,-150.002,34.0391,1543641716.51297,1364,19,1.58,0.4773,-,missed
183,61.4155,-149.9899,36.7655,1543642098.88138,1363,13,1.75,0.5553,-,missed
184,61.4199,-149.8023,53.3868,1543642242.01848,1361,17,1.16,0.3435,-,missed
185,61.3902,-150.0087,44.4905,1543642686.75616,1357,13,1.39,0.3771,-,missed
186,61.4555,-149.8473,35.0219,1543642931.18771,618,16,2.65,0.4565,-,missed
187,61.4831,-149.9457,39.7559,1543643002.75016,1356,27,2.05,0.5275,-,missed
188,61.4737,-149.9245,32.0916,1543643294.55399,1370,14,1.84,0.5513,-,missed
189,61.3863,-150.0188,46.9048,1543643739.02773,1366,18,1.57,0.5092,-,missed
190,61.5331,-149.9462,42.3621,1543645975.62184,640,23,1.72,0.4839,-,missed
191,61.4416,-150.0143,43.3938,1543646481.22368,1388,16,1.67,0.3238,-,missed
192,61.4677,-150.0425,46.5428,1543646899.74745,1391,23,1.33,0.5401,-,missed
193,61.4071,-150.0593,35.5772,1543647525.94765,1408,16,2.14,0.4173,-,missed
194,61.4664,-149.9676,32.7246,1543648049.67248,1377,70,4.33,0.486,-,missed
195,61.4975,-149.9276,40.855,1543648326.17238,1409,12,2.23,0.3087,-,missed
196,61.4242,-149.9385,41.6572,1543648650.90213,1403,18,1.74,0.2216,-,missed
197,61.4171,-150.078,37.3416,1543648800.28223,1406,16,1.19,0.4616,-,missed
198,61.4907,-149.952,39.1073,1543649057.20882,1411,19,1.97,0.5254,-,missed
199,61.4946,-149.9463,44.3356,1543649654.57817,1420,11,1.96,0.5302,-,missed
200,61.4463,-149.812,55.5472,1543650455.07458,1424,12,1.64,0.3575,-,missed
201,61.4693,-149.9635,42.4639,1543650567.93104,1425,13,1.17,0.6286,-,missed
202,61.502,-149.9442,46.5734,1543650665.35101,1427,17,1.25,0.3962,-,missed
203,61.3812,-150.1034,33.3599,1543650790.2615,677,21,2.08,0.5688,-,missed
204,61.4708,-149.9079,38.5776,1543651014.23912,1428,15,1.33,0.3075,-,missed
205,61.3825,-150.0959,38.0048,1543651594.53187,682,24,1.36,0.4917,-,missed
206,61.475,-149.9682,36.7031,1543652387.75221,690,19,2.76,0.3521,-,missed
207,61.4768,-149.952,43.5432,1543653217.59988,1454,21,1.41,0.5923,-,missed
208,61.266,-149.9449,38.0356,1543653514.11745,693,28,2.08,0.5599,-,missed
209,61.3948,-150.0236,47.5072,1543654251.12959,1459,32,1.93,0.5945,-,missed
210,61.4102,-150.075,39.2635,1543654370.99875,1458,23,1.69,0.4559,-,missed
211,61.3704,-150.0795,41.236,1543655180.62873,1490,26,2.04,0.4131,-,missed
212,61.3908,-150.0935,40.8358,1543655240.58275,1491,21,1.36,0.3039,-,missed
213,61.428,-150.0136,33.9097,1543655266.92869,1470,16,1.39,0.2824,-,missed
214,61.4964,-149.9603,43.4151,1543657288.69056,1481,14,1.18,0.4285,-,missed
215,61.4013,-150.0286,30.5379,1543657938.90299,726,28,1.54,0.5508,-,missed
216,61.5049,-149.9561,39.7514,1543658032.61551,728,21,2.51,0.3169,-,missed
217,61.4181,-150.1073,36.7735,1543658613.30427,733,22,1.81,0.3398,-,missed
218,61.4673,-150.0013,47.0044,1543658784.99775,1462,25,2.26,0.3048,-,missed
219,61.4567,-149.958,47.1553,1543659494.44173,1493,19,2.96,0.3342,-,missed
220,61.391,-150.0996,39.8241,1543659908.55685,1494,18,1.55,0.4824,-,missed
221,61.3969,-150.0405,49.3821,1543659996.23411,1495,20,1.4,0.433,-,missed
