,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
147,61.396,-150.085,34.7036,1543610568.90962,340,35,2.43,0.5395,-,147
148,61.404,-150.055,31.6095,1543610632.8735,119,29,2.14,0.5401,-,148
149,61.4556,-149.9775,31.7569,1543610683.30817,121,28,2.63,0.5539,-,149
150,61.3871,-149.9901,37.3359,1543610718.56056,120,49,2.96,0.5121,-,150
151,61.4904,-149.9637,36.5082,1543610782.85505,122,46,3.0,0.552,-,151
152,61.3687,-150.0031,37.3059,1543610878.82128,123,49,2.76,0.5114,-,152
153,61.387,-150.0719,32.9332,1543610912.56299,124,29,2.68,0.4688,-,153
154,61.4109,-149.946,32.63,1543610969.03557,125,41,2.88,0.4743,-,154
155,61.5043,-149.9206,36.4551,1543611013.36456,126,33,3.04,0.4283,-,155
156,61.5701,-149.9118,54.6291,1543611047.95509,346,34,3.23,0.3101,-,156
157,61.4817,-149.9434,37.2461,1543611123.02387,347,33,2.67,0.5149,-,157
158,61.4646,-149.9936,48.1368,1543611235.17542,348,39,2.17,0.3935,-,158
159,61.456,-149.9944,45.593,1543611278.9098,349,26,2.21,0.5196,-,159
160,61.4606,-150.0601,35.5853,1543611348.99048,342,27,2.31,0.3409,-,160
161,61.4585,-150.0244,31.0784,1543611412.21874,343,39,3.21,0.5582,-,161
162,61.3681,-150.0225,40.224,1543611497.25592,344,55,3.19,0.5285,-,162
163,61.4523,-149.7719,39.8395,1543611589.20159,345,47,2.71,0.3964,-,163
164,61.4762,-149.9447,43.2417,1543611675.49318,354,43,2.77,0.4047,-,164
165,61.2766,-149.9403,39.829,1543611759.45269,355,22,2.23,0.4689,-,165
166,61.4375,-149.8724,35.8619,1543611830.80482,356,26,2.29,0.3657,-,166
167,61.4692,-149.9745,38.2443,1543611865.70197,357,24,2.35,0.5231,-,167
168,61.4284,-149.9153,30.4894,1543611926.45033,359,18,2.23,0.6745,-,168
169,61.5057,-149.9296,39.2582,1543612006.34351,361,35,2.98,0.3908,-,169
170,61.4134,-150.0535,40.3336,1543612084.61574,362,59,3.58,0.4452,-,170
171,61.3387,-149.9043,45.007,1543612141.42547,351,14,2.58,0.5286,-,171
172,61.387,-150.0082,39.4725,1543612178.85906,350,26,2.45,0.5039,-,172
173,61.4733,-149.9735,41.555,1543612360.94132,352,24,2.23,0.4868,-,173
174,61.4198,-150.0339,42.2968,1543612394.40974,353,27,2.1,0.5649,-,174
175,61.3997,-150.041,38.6679,1543612485.3016,366,62,2.72,0.4684,-,175
176,61.4393,-149.924,35.8707,1543612568.42964,368,30,2.55,0.3979,-,176
177,61.3998,-150.0591,32.7282,1543612614.14593,369,22,2.21,0.3874,-,177
178,61.4077,-150.0536,34.1442,1543612718.75451,373,37,2.71,0.5283,-,178
179,61.4022,-150.019,38.0642,1543612739.09186,371,49,3.04,0.4338,-,179
180,61.3275,-150.0488,37.9559,1543612813.59557,375,104,3.79,0.4886,-,180
181,61.4679,-149.942,36.6787,1543612925.72328,376,26,2.32,0.3072,-,181
182,61.4366,-150.0678,37.3851,1543612995.71912,374,18,1.66,0.4665,-,182
183,61.4655,-149.953,34.7866,1543613181.11216,378,26,2.56,0.3443,-,183
184,61.3967,-150.0438,32.2718,1543613451.76801,383,37,2.27,0.4919,-,184
185,61.3992,-150.0782,33.838,1543613624.88251,384,37,2.68,0.4464,-,185
186,61.3688,-149.99,40.3303,1543613741.09375,387,39,3.09,0.4252,-,186
187,61.445,-149.9553,38.8176,1543613807.21197,388,38,3.22,0.5519,-,187
188,61.4835,-150.05,37.6363,1543613874.6895,389,18,2.19,0.3491,-,188
189,61.4523,-149.9891,36.8164,1543614006.17876,392,35,2.85,0.4355,-,189
190,61.4198,-150.008,40.5695,1543614034.17785,391,22,2.93,0.5301,-,190
191,61.4458,-149.9421,45.082,1543614054.80432,394,17,2.74,0.4706,-,191
192,61.3944,-149.8365,51.0321,1543614166.33211,395,24,1.68,0.3508,-,192
193,61.3962,-150.0534,41.5556,1543614200.40932,396,35,2.04,0.3624,-,193
194,61.4896,-150.0075,40.866,1543614242.92082,402,21,2.17,0.2125,-,194
195,61.3983,-150.0278,47.9153,1543614315.58678,398,45,3.18,0.3599,-,195
196,61.5138,-149.9044,35.6301,1543614366.31458,405,15,3.12,0.5099,-,196
197,61.3858,-149.9966,41.4912,1543614385.63483,404,75,3.76,0.3916,-,197
198,61.4322,-149.933,37.8457,1543614559.21198,406,38,2.3,0.5001,-,198
199,61.446,-149.921,32.4286,1543614643.53225,407,29,2.57,0.4524,-,199
200,61.4104,-150.0331,37.3502,1543614672.96513,408,31,2.93,0.3998,-,200
201,61.3899,-150.0613,33.2454,1543614746.61786,393,37,2.6,0.448,-,201
202,61.3653,-150.0313,39.6956,1543614801.43217,397,39,2.62,0.473,-,202
203,61.4546,-149.9302,50.2091,1543614855.86166,399,25,2.6,0.4491,-,203
204,61.3753,-150.0703,41.5686,1543614910.48905,401,37,3.32,0.3412,-,204
205,61.4041,-150.0727,39.5605,1543614928.73939,403,51,3.22,0.4242,-,205
206,61.4426,-149.9984,37.5865,1543615024.2269,411,44,2.82,0.459,-,206
207,61.4683,-149.9339,35.4153,1543615130.96957,413,38,2.67,0.383,-,207
208,61.3943,-150.0081,42.4087,1543615301.02974,409,33,1.92,0.4877,-,208
209,61.3607,-150.0804,41.1608,1543615407.47762,410,29,2.65,0.4595,-,209
