,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
72,61.3256,-141.0774,15.0657,1664736086.14807,791610,24,1.45,0.7298,-,missed
73,60.2102,-141.1617,11.8806,1664696811.54156,791676,12,0.95,0.2636,-,missed
74,60.4546,-142.9527,12.3691,1664577579.52585,791738,29,1.05,0.5485,-,missed
75,60.6032,-141.2977,14.1581,1664816280.91216,791743,18,0.89,0.336,-,missed
76,60.2599,-140.2236,12.8455,1664837462.99142,791774,25,1.25,0.5023,-,missed
77,60.2299,-141.2207,12.8749,1664766231.98891,791799,14,0.96,0.2606,-,missed
78,59.9894,-140.1301,12.3959,1664557246.80786,791967,22,1.39,0.8599,-,missed
79,59.2367,-137.7137,12.1683,1665025447.48027,792044,10,1.66,0.342,-,missed
80,61.2635,-139.6356,9.4409,1665039554.58152,792027,29,2.06,0.4285,-,missed
81,61.2749,-139.556,11.6806,1665040050.03908,792028,32,2.13,0.6866,-,missed
82,61.2934,-139.5842,10.379,1665041465.3938,792029,54,2.68,0.6021,-,missed
83,61.2799,-139.5882,13.4569,1665042290.33667,792030,40,2.2,0.5275,-,missed
84,60.3021,-139.677,16.9045,1664666696.35862,792107,27,1.57,0.4296,-,missed
85,60.4478,-140.0751,9.5561,1664648671.83774,792178,10,1.14,0.4363,-,missed
86,60.1584,-139.5674,10.2498,1664710634.95979,792322,17,1.49,0.7854,-,missed
87,60.1585,-139.6501,10.0,1664710884.79377,792323,15,1.36,0.9841,-,missed
88,61.313,-140.9645,12.3118,1664725432.76313,792336,13,1.09,0.4911,-,missed
89,59.9888,-139.3664,0.0,1665137160.16696,792472,20,1.58,0.6696,G,missed
90,60.1005,-140.6385,7.1639,1665423834.53721,793012,19,1.48,0.2957,-,missed
91,60.3413,-138.7319,9.7345,1665475511.27549,793020,37,2.07,0.7624,-,missed
92,60.3267,-143.1559,7.8656,1665479029.71081,793051,24,1.35,0.4777,-,missed
93,60.781,-140.3457,3.3282,1665489561.83818,793059,22,1.31,0.6674,-,missed
94,60.147,-141.5483,0.0,1665803836.20046,793175,12,1.03,0.5135,G,missed
95,60.2086,-139.7599,14.9891,1665769289.52377,793239,38,1.4,0.6673,-,missed
96,59.9951,-139.3556,25.0531,1665753273.62238,793333,20,1.31,0.5582,-,missed
97,60.9772,-140.0487,9.5267,1665464657.2622,793355,18,1.19,0.5425,-,missed
98,60.6318,-144.3961,0.0,1666006696.32857,793481,37,1.73,0.8896,G,missed
99,60.3315,-143.1423,4.7897,1665849499.16096,793540,15,1.14,0.3767,-,missed
100,60.2652,-141.0705,8.3891,1666076689.76283,793605,15,1.08,0.3018,-,missed
