,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
141,66.3009,-157.149,0.2047,1550530739.54469,2333,23,1.67,0.5761,-,141
142,66.3057,-157.1512,8.2134,1550542485.73037,2406,14,0.73,0.3857,-,142
143,66.3199,-157.2402,8.393,1550565707.99945,2416,18,1.27,0.6405,-,143
144,66.3194,-157.1827,7.2261,1550571103.08831,2419,14,0.92,0.4479,-,144
145,66.2993,-157.1925,10.8897,1550585195.95476,2425,18,0.87,0.5181,-,145
146,66.3158,-157.151,8.3121,1550587488.04037,2427,17,0.96,0.6193,-,146
147,66.3149,-157.1766,9.1372,1550587579.53541,2428,16,0.96,0.5214,-,147
148,66.2809,-157.2048,12.5185,1550589595.02473,2432,19,0.99,0.6152,-,148
149,66.2936,-157.1988,10.1889,1550592160.81097,2434,32,1.98,0.5634,-,149
150,66.3187,-157.1805,11.724,1550595613.82533,2435,34,2.02,0.5968,-,150
151,66.2691,-157.1894,10.5093,1550596959.18562,2436,16,0.93,0.353,-,151
152,66.2787,-157.1434,13.2387,1550599831.46241,2437,34,1.99,0.7669,-,152
153,66.319,-157.2261,10.6408,1550601800.88073,2440,17,0.75,0.6311,-,153
154,66.2929,-157.183,11.0022,1550615481.05718,2449,18,1.08,0.374,-,154
155,66.2971,-157.1648,11.0536,1550618072.12895,2450,19,1.35,0.6883,-,155
156,66.3075,-157.2238,8.4832,1550664625.43649,2543,18,0.95,0.6464,-,156
157,66.2927,-157.1603,11.9231,1550670492.0884,2547,29,1.59,0.5842,-,157
158,66.2934,-157.1772,7.2546,1550671406.54839,2548,27,1.59,0.6775,-,158
159,66.3063,-157.1735,11.3745,1550671789.12989,2549,21,1.17,0.5639,-,159
160,66.2903,-157.2044,7.2545,1550674536.72247,2550,18,0.98,0.5016,-,160
161,66.2838,-157.2262,8.293,1550677107.27865,2551,14,0.87,0.4944,-,161
162,66.2929,-157.2111,15.3525,1550732245.61369,2580,108,3.31,0.7599,-,162
163,66.321,-157.1896,6.2609,1550733132.33191,2583,29,1.59,0.6654,-,163
164,66.317,-157.1965,5.8134,1550735289.21139,2639,24,1.15,0.6052,-,164
165,66.322,-157.2104,4.5125,1550735995.94869,2642,31,1.77,0.6545,-,165
166,66.3119,-157.2158,7.2081,1550742137.12159,2646,23,1.16,0.6441,-,166
167,66.3014,-157.216,9.9338,1550744869.8582,2647,27,1.28,0.7702,-,167
168,66.3043,-157.2191,8.1454,1550749751.01067,2650,28,1.81,0.8208,-,168
169,66.2826,-157.202,5.1565,1550752671.42804,2655,39,1.96,0.6558,-,169
170,66.333,-157.1769,8.4451,1550761603.03336,2664,21,1.12,0.5568,-,170
171,66.326,-157.1516,8.4038,1550763337.79676,2666,21,0.92,0.5382,-,171
172,66.3089,-157.2389,8.8224,1550802331.52091,2762,32,1.77,0.567,-,172
173,66.2908,-157.2213,4.7316,1550815396.60448,2764,21,1.11,0.6256,-,173
174,66.2787,-157.2233,11.837,1550818533.8304,2766,25,1.91,0.7281,-,174
175,66.3212,-157.2167,6.0316,1550820286.22782,2767,19,1.29,0.3792,-,175
176,66.3013,-157.1688,7.7263,1550821657.78956,2699,89,2.78,0.5655,-,176
177,66.2981,-157.154,4.0992,1550822493.79874,2769,22,1.21,0.5785,-,177
178,66.3109,-157.1867,5.2754,1550825251.77225,2772,28,1.71,0.588,-,178
179,66.3304,-157.1445,11.4892,1550829181.84511,2799,21,1.56,0.6785,-,179
180,66.3177,-157.1286,8.053,1550830428.75802,2776,17,0.93,0.518,-,180
181,66.2973,-157.21,4.7466,1550834057.00565,2780,16,1.32,0.5397,-,181
182,66.3022,-157.211,7.8385,1550868591.5084,2792,37,2.01,0.5354,-,182
183,66.3062,-157.2972,6.9578,1550881656.46758,2889,20,1.03,0.3025,-,183
184,66.3248,-157.2133,3.0209,1550903057.41307,2893,23,1.65,0.5792,-,184
185,66.3113,-157.1973,11.6152,1550926437.2282,2845,98,3.21,0.5673,-,185
186,66.3375,-157.1864,9.9707,1550926895.37331,2903,18,1.11,0.5865,-,186
187,66.3097,-157.178,4.1422,1550927072.40617,2902,19,1.59,0.5231,-,187
188,66.2889,-157.2244,8.1544,1550931139.8505,2904,19,1.13,0.3842,-,188
189,66.3151,-157.159,10.0067,1550932909.79485,2906,20,1.23,0.6526,-,189
190,66.283,-157.1888,2.3273,1550950857.14227,2911,21,1.3,0.6136,-,190
191,66.2989,-157.1777,5.2389,1550955194.82577,2913,27,1.33,0.5187,-,191
192,66.3265,-157.1905,5.6036,1550956937.01596,2915,19,1.15,0.5243,-,192
193,66.3189,-157.1844,6.3026,1551026665.71591,3029,21,1.08,0.6646,-,193
194,66.3019,-157.1926,8.0214,1551037610.98362,3031,24,1.12,0.6038,-,194
195,66.2629,-157.2929,2.6526,1551047463.27529,3036,22,1.1,0.8716,-,195
196,66.3238,-157.1678,5.1365,1551073968.02275,3152,15,1.25,0.5137,-,196
197,66.3136,-157.1219,12.179,1551151860.93973,3292,24,0.97,0.5691,-,197
198,66.2715,-157.2256,13.0579,1551154181.22714,3178,152,4.0,0.7093,-,198
199,66.2987,-157.1717,14.5547,1551154627.73215,3294,28,1.22,0.6593,-,199
200,66.3225,-157.1808,8.2994,1551155014.93,3296,20,1.28,0.5677,-,200
201,66.3191,-157.1896,8.3525,1551155323.61184,3297,25,1.73,0.5843,-,201
202,66.3222,-157.1799,5.2239,1551155385.70592,3298,27,2.25,0.544,-,202
203,66.2933,-157.2029,6.9794,1551155964.71189,3182,28,1.36,0.7781,-,203
204,66.2589,-157.2681,6.9836,1551156038.53011,3183,19,1.01,0.5727,-,204
205,66.3106,-157.1684,4.6903,1551156208.96026,3184,25,1.06,0.5915,-,205
206,66.1677,-158.2478,9.021,1551156704.57987,3185,45,2.34,0.71,-,206
207,66.3077,-157.1566,5.1466,1551159840.59333,3193,27,1.25,0.6143,-,207
208,66.299,-157.1786,6.9908,1551161324.00238,3302,23,0.9,0.6082,-,208
209,66.1634,-158.2125,4.6258,1551162865.1372,3304,26,1.28,0.6956,-,209
210,66.3084,-157.1762,0.9838,1551166225.45756,3305,32,1.79,0.6435,-,210
211,66.2939,-157.1659,9.5354,1551168159.57469,3307,27,1.35,0.4545,-,211
212,66.2486,-157.2413,10.2247,1551168681.23613,3308,22,1.05,0.6645,-,212
213,66.2924,-157.2029,7.3629,1551168919.51958,3309,23,0.98,0.6283,-,213
214,66.2799,-157.7913,9.9038,1551169600.68782,3310,33,1.57,0.694,-,214
215,66.2999,-157.2112,8.3944,1551199860.68369,3251,31,1.98,0.648,-,215
216,66.3289,-157.1838,3.2676,1551202132.90482,3318,30,1.59,0.5458,-,216
217,66.3197,-157.19,8.4943,1551208642.12093,3319,21,1.37,0.5648,-,217
218,66.31,-157.2059,8.2545,1551216762.92403,3321,23,0.99,0.6244,-,218
219,66.3107,-157.1554,8.933,1551220654.50018,3322,20,1.12,0.6028,-,219
220,66.2703,-157.1703,5.8547,1551230816.81271,3331,90,2.82,0.8054,-,220
221,66.3122,-157.2133,5.1972,1551231124.29101,3447,37,1.98,0.7501,-,221
222,66.3374,-157.2337,11.4794,1551235690.15522,3450,22,1.3,0.6805,-,222
223,66.1373,-158.331,3.0649,1551252308.94144,3359,65,2.4,0.8431,-,223
224,66.2937,-157.1721,9.1297,1551252691.86695,3360,73,2.53,0.607,-,224
225,66.3029,-157.1755,6.6744,1551263332.6641,3460,17,1.03,0.5851,-,225
226,66.2966,-157.1695,18.9871,1551265404.20165,3463,35,1.93,0.5938,-,226
227,66.2754,-157.219,10.5081,1551268322.2057,3382,24,1.35,0.7104,-,227
228,66.3108,-157.1649,4.8251,1551272667.8539,3389,28,1.78,0.618,-,228
229,66.3086,-157.1965,9.0977,1551280022.13077,3469,20,0.98,0.6157,-,229
230,66.308,-157.1794,8.225,1551283640.68694,3410,44,2.17,0.661,-,230
231,66.3218,-157.2065,8.4856,1551283727.01851,3409,56,2.5,0.5709,-,231
232,66.299,-157.2096,13.355,1551291336.0238,3472,19,0.94,0.6167,-,232
233,66.2905,-157.2006,7.1619,1551293940.7518,3474,23,1.48,0.4921,-,233
234,66.2952,-157.2172,11.7433,1551296091.03263,3476,19,0.95,0.5592,-,234
235,66.3017,-157.147,9.7129,1551310320.98235,3485,33,1.9,0.5963,-,235
236,66.2978,-157.1942,8.6307,1551310890.17606,3486,21,1.22,0.6382,-,236
237,66.2744,-157.1342,9.4351,1551323576.18724,3591,18,1.04,0.5619,-,237
238,66.3352,-157.1584,2.2486,1551329541.70821,3593,17,1.02,0.6032,-,238
239,66.2916,-157.1741,9.4121,1551339066.8532,3594,19,1.29,0.5186,-,239
240,66.3086,-157.2429,2.3492,1551374116.20442,3564,74,2.63,0.8382,-,240
241,66.329,-157.2075,8.6813,1551376932.11045,3602,27,2.18,0.4471,-,241
242,66.2782,-157.2779,8.0294,1551389084.36992,3604,20,1.05,0.5925,-,242
243,66.2993,-157.2468,10.7902,1551393820.93477,3607,21,1.3,0.657,-,243
244,66.2893,-157.198,7.5374,1551397077.43122,3608,24,1.37,0.5799,-,244
